record_id,isolate_id,genome_id,pathogen_species,antibiotic_name,antibiotic_class,phenotype_label,ast_guideline,ast_year,state_ut,region,collection_year,assembly_quality,data_source,gene_blaCTX_M,gene_blaNDM,gene_blaOXA_48,gene_qnrS,gene_qnrB,gene_mcr_1,gene_aac6Ib,gene_tetA,gene_sul1,gene_tetB,gene_tetC,gene_tetD,gene_tetM,gene_aadA,gene_aph,gene_ant,gene_aac6Ib_cr,gene_qepA,gene_oqxA,gene_oqxB,gene_catA,gene_cmlA,gene_floR
046f0807-51f7-4ff5-9028-03b27bac80d2,562.140011,GCA_036530775,Escherichia coli,cefotaxime,Cephalosporin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a8782af-3553-4798-9389-eb81b9615d58,562.140011,GCA_036530775,Escherichia coli,cefoxitin,Cephalosporin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99f309f7-aadc-46b5-ae7b-b509de2d33f7,562.140011,GCA_036530775,Escherichia coli,ceftazidime,Cephalosporin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a583644-4107-44c7-a7bb-3fe85c44b5cd,562.140011,GCA_036530775,Escherichia coli,ceftiofur,Cephalosporin,0,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220162c6-e5c5-4899-a349-220bcbf04675,562.140011,GCA_036530775,Escherichia coli,chloramphenicol,Phenicol,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3a06620-8474-47dd-9419-8c4c7cc54f65,562.140011,GCA_036530775,Escherichia coli,ciprofloxacin,Fluoroquinolone,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbd3bd6c-e2d0-4c48-bde6-01ceb8dc78d9,562.140011,GCA_036530775,Escherichia coli,doxycycline,Tetracycline,0,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b7f50b0-6d4c-4e2a-a462-2140b2ad13c9,562.140011,GCA_036530775,Escherichia coli,ertapenem,Carbapenem,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e1214856-e8a0-4de0-801e-99d22bc137be,562.140011,GCA_036530775,Escherichia coli,gentamicin,Aminoglycoside,0,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503de3f3-44b9-4b8d-859d-00fd6bedeb08,562.140011,GCA_036530775,Escherichia coli,imipenem,Carbapenem,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9149a214-fd17-4e5d-be20-a3706d1ac2f0,562.140011,GCA_036530775,Escherichia coli,levofloxacin,Fluoroquinolone,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d46957c0-f7fd-44d4-a6e2-bc4a8dd7a182,562.140011,GCA_036530775,Escherichia coli,norfloxacin,,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e1a712b-ea7a-47b1-9f83-70fac62961d6,562.140011,GCA_036530775,Escherichia coli,piperacillin/tazobactam,Beta-lactam/BLI,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec27f726-425b-4abb-9b08-719434648b03,562.140011,GCA_036530775,Escherichia coli,streptomycin,,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91baa35b-ebc8-4208-b75e-adcca82fd480,562.140011,GCA_036530775,Escherichia coli,tetracycline,Tetracycline,0,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50f99efe-ff81-4082-bf05-14c191bbf063,562.140011,GCA_036530775,Escherichia coli,tobramycin,Aminoglycoside,0,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56cec9dd-1789-4377-a48f-5013dd07f76d,562.140011,GCA_036530775,Escherichia coli,trimethoprim,,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b03285e-ccd3-4e98-baa6-70241fe92ce9,562.140011,GCA_036530775,Escherichia coli,trimethoprim/sulfamethoxazole,,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32e7c571-4b5d-474d-abb6-42ecb020daf0,562.140012,GCA_036531275,Escherichia coli,amoxicillin,Penicillin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
092f1c9b-5ac2-41cd-8bca-9377a472a3e5,562.140012,GCA_036531275,Escherichia coli,ampicillin,Penicillin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333dae89-7e2a-4dc5-8455-e6d7cfccd29f,562.140012,GCA_036531275,Escherichia coli,ampicillin/sulbactam,Beta-lactam/BLI,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6abdbe05-4026-461c-a310-1be03409501b,562.140012,GCA_036531275,Escherichia coli,ceftiofur,Cephalosporin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd8f69ff-1daf-4403-9430-4af99a0fe757,562.140012,GCA_036531275,Escherichia coli,ceftriaxone,Cephalosporin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618a89ae-6c6f-42bb-86f3-06b4963ca7ca,562.140012,GCA_036531275,Escherichia coli,cefuroxime,Cephalosporin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd508169-f9b9-42cf-8f60-a4e6b30213e2,562.140012,GCA_036531275,Escherichia coli,chloramphenicol,Phenicol,0,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0316fce-4cec-4365-a937-08c442e53573,562.140012,GCA_036531275,Escherichia coli,ciprofloxacin,Fluoroquinolone,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f8d2910-5091-4ae8-9ce0-18ba16bae287,562.140012,GCA_036531275,Escherichia coli,doxycycline,Tetracycline,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a80425ea-fa15-4f2d-bd6a-7d93bccae22f,562.140012,GCA_036531275,Escherichia coli,ertapenem,Carbapenem,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f85ca345-04d1-43d3-ab92-45dc1e84841d,562.140012,GCA_036531275,Escherichia coli,gentamicin,Aminoglycoside,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12533d2a-52c6-4716-af6f-7a15e7bb862b,562.140012,GCA_036531275,Escherichia coli,imipenem,Carbapenem,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daead24c-1718-46de-be27-e08fa1899222,562.140012,GCA_036531275,Escherichia coli,levofloxacin,Fluoroquinolone,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e1c28125-35bc-4b2f-8c48-6091b21e9168,562.140012,GCA_036531275,Escherichia coli,norfloxacin,,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9db95e47-a42d-46cb-8cf4-5e27d267a676,562.140012,GCA_036531275,Escherichia coli,piperacillin/tazobactam,Beta-lactam/BLI,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7895a67c-f287-47de-bf6d-b76d8872ef6f,562.140012,GCA_036531275,Escherichia coli,streptomycin,,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adae4915-9077-4144-ba19-eede1237fd9c,562.140012,GCA_036531275,Escherichia coli,sulfamethoxazole,,0,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761f1263-fbd6-4695-877a-cf6a19698780,562.140012,GCA_036531275,Escherichia coli,trimethoprim,,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ead5d68c-78cf-4736-aef7-30e23d58f27b,562.140012,GCA_036531275,Escherichia coli,trimethoprim/sulfamethoxazole,,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2020.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834ab280-21c8-48ed-b787-751962df4352,562.140013,GCA_036531395,Escherichia coli,amoxicillin,Penicillin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5818cd5-6f82-4cea-b287-607490376396,562.140013,GCA_036531395,Escherichia coli,ampicillin,Penicillin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ba8fb0a-bd47-4ba7-b55f-2e0de4bc4f4d,562.140013,GCA_036531395,Escherichia coli,ampicillin/sulbactam,Beta-lactam/BLI,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7fee6820-cfbd-40ed-9312-639e1856e2ca,562.140013,GCA_036531395,Escherichia coli,cefazolin,Cephalosporin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c01a0ab-9d01-44b1-b0c4-8136997365c3,562.140013,GCA_036531395,Escherichia coli,cefepime,Cephalosporin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1fb3032-a1a7-4eea-b2ef-c1a5fab04512,562.140013,GCA_036531395,Escherichia coli,cefoxitin,Cephalosporin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4754ccc2-c938-494c-95bb-7ad1fd80f65a,562.140013,GCA_036531395,Escherichia coli,cefuroxime,Cephalosporin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56c2df0e-178a-4726-bf33-7e2baf62abfc,562.140013,GCA_036531395,Escherichia coli,doxycycline,Tetracycline,0,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec762bfb-da50-44ba-af2d-389d0c319e3a,562.140013,GCA_036531395,Escherichia coli,gentamicin,Aminoglycoside,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe66bd03-2d91-44d1-a977-7653abb3d150,562.140013,GCA_036531395,Escherichia coli,imipenem,Carbapenem,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0480574-7151-4e72-ac3d-7036a2aa65a5,562.140013,GCA_036531395,Escherichia coli,levofloxacin,Fluoroquinolone,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c20cd29c-fd58-4862-a466-8cb5b07331a6,562.140013,GCA_036531395,Escherichia coli,meropenem,Carbapenem,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7270093c-e1a4-443d-ba1d-ddda7ed7c75e,562.140013,GCA_036531395,Escherichia coli,nalidixic acid,Fluoroquinolone,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f87a9e88-6c20-43ac-9431-d5d69bff0c9f,562.140013,GCA_036531395,Escherichia coli,norfloxacin,,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70ddaa45-88f1-4b69-8e3d-a3f199cd9569,562.140013,GCA_036531395,Escherichia coli,piperacillin/tazobactam,Beta-lactam/BLI,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be693928-1127-464a-88a3-9fcd1a3c3321,562.140013,GCA_036531395,Escherichia coli,streptomycin,,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3888e94-66bc-425f-9463-ac72a6c77a16,562.140013,GCA_036531395,Escherichia coli,sulfamethoxazole,,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4f6ff0c-4a81-42d3-8f6d-9e3e773ce9f3,562.140013,GCA_036531395,Escherichia coli,trimethoprim,,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48fd23a4-7a7d-499f-8c2b-d80035237004,562.140013,GCA_036531395,Escherichia coli,trimethoprim/sulfamethoxazole,,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e9975fc3-681d-4df0-a522-edd89df1cf8b,562.140014,GCA_036531455,Escherichia coli,amoxicillin,Penicillin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
082f92ed-4dc3-46af-b8f5-5e6e95e654b9,562.140014,GCA_036531455,Escherichia coli,amoxicillin/clavulanic acid,Beta-lactam/BLI,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9514dd6-41a6-42a9-8f0f-3d2af157f16b,562.140014,GCA_036531455,Escherichia coli,ampicillin,Penicillin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3865e1e5-154a-4d55-8e0a-a6ed68761212,562.140014,GCA_036531455,Escherichia coli,cefalothin,Cephalosporin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e91d5c21-9208-4786-8974-0109f08fb252,562.140014,GCA_036531455,Escherichia coli,cefepime,Cephalosporin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c3e5847-3bc4-4252-8426-5b57db6fcd49,562.140014,GCA_036531455,Escherichia coli,cefotaxime,Cephalosporin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78e35567-4213-4685-b66e-f0c25b55cc40,562.140014,GCA_036531455,Escherichia coli,cefoxitin,Cephalosporin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728c3b0d-7bfe-4073-86d1-71564a698238,562.140014,GCA_036531455,Escherichia coli,ceftazidime,Cephalosporin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a12ddf6-f42e-4117-8bfc-75e4c17cf323,562.140014,GCA_036531455,Escherichia coli,cefuroxime,Cephalosporin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f69e8893-4f20-4dea-82ea-6194221ac5c4,562.140014,GCA_036531455,Escherichia coli,chloramphenicol,Phenicol,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7f26752-78bb-4dea-b5c7-70f9d4d4626a,562.140014,GCA_036531455,Escherichia coli,ciprofloxacin,Fluoroquinolone,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6357561-d978-4a98-b9ea-3b25725421c6,562.140014,GCA_036531455,Escherichia coli,ertapenem,Carbapenem,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed4bd3e6-7404-421b-95ca-e0665c9d7f68,562.140014,GCA_036531455,Escherichia coli,imipenem,Carbapenem,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62300bec-a1ca-4906-ba87-3ba58fce973f,562.140014,GCA_036531455,Escherichia coli,levofloxacin,Fluoroquinolone,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740d18a2-3283-4334-9199-f4c3244a8a63,562.140014,GCA_036531455,Escherichia coli,nalidixic acid,Fluoroquinolone,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f9a1a3f5-c9a2-45b2-bcdd-61367e099142,562.140014,GCA_036531455,Escherichia coli,norfloxacin,,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d0bcf87-10dd-4664-93b8-6a9587e39938,562.140014,GCA_036531455,Escherichia coli,piperacillin/tazobactam,Beta-lactam/BLI,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d5bb953-b79e-4ded-9ca0-e08ea6c34359,562.140014,GCA_036531455,Escherichia coli,streptomycin,,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e844acea-f24f-4513-bd19-59a8167417ab,562.140014,GCA_036531455,Escherichia coli,tetracycline,Tetracycline,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53e8e007-4808-4b78-93bf-94beb6db512f,562.140014,GCA_036531455,Escherichia coli,trimethoprim,,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7dcfaf4f-17de-4693-a5fe-ca7aea150441,562.140015,GCA_036531475,Escherichia coli,amoxicillin,Penicillin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05e861f7-c457-458d-b878-744593e55d02,562.140015,GCA_036531475,Escherichia coli,amoxicillin/clavulanic acid,Beta-lactam/BLI,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971167c2-27a7-4078-b888-496c02e82feb,562.140015,GCA_036531475,Escherichia coli,aztreonam,Monobactam,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676e25f9-058b-4226-8c59-d5e53a0139a2,562.140015,GCA_036531475,Escherichia coli,cefazolin,Cephalosporin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ae30d6a8-c82f-409a-a6df-b1fa2d1f6bef,562.140015,GCA_036531475,Escherichia coli,cefepime,Cephalosporin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f84d1c1-a4c4-4150-9590-dbfe6c0ae9c0,562.140015,GCA_036531475,Escherichia coli,cefotaxime,Cephalosporin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80ef50ca-96f9-4966-a15a-e258c7020430,562.140015,GCA_036531475,Escherichia coli,ceftiofur,Cephalosporin,0,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7fe1961d-b82a-46d5-8d72-20ac0da9216f,562.140015,GCA_036531475,Escherichia coli,ceftriaxone,Cephalosporin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
060bca17-f51c-4ebf-82a1-4e99598fbe63,562.140015,GCA_036531475,Escherichia coli,cefuroxime,Cephalosporin,1,CLSI,2023,"India: Chattisgarh, Jan Swasthya Sahyog",East,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
